state_id,city,housing_units,total_pop,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg,elec_degree,gas_degree
GA,Cordele,3960.0,11015.0,7162.0,63595.0,167.0,9615.0,100915078.0,1154152.0,2,1
GA,Cornelia,1460.0,4204.0,2636.0,21759.0,312.0,21039.0,34527915.0,2525548.0,1,1
GA,Covington,5252.0,13667.0,8052.0,67230.0,1416.0,114223.0,106683301.0,13711584.0,2,1
GA,Crawford,347.0,890.0,623.0,5222.0,74.0,5002.0,8286133.0,600497.0,1,1
GA,Crawfordville,223.0,632.0,402.0,3323.0,56.0,3788.0,5272382.0,454664.0,1,1
GA,Culloden,79.0,267.0,153.0,1272.0,17.0,1127.0,2018680.0,135345.0,1,1
GA,Cumming,2014.0,5740.0,2645.0,22217.0,1248.0,84078.0,35254700.0,10092944.0,1,1
GA,Cusseta-Chattahoochee County,2578.0,11882.0,4086.0,33761.0,430.0,27606.0,53573390.0,3313916.0,1,1
GA,Cuthbert,1370.0,3665.0,2490.0,20575.0,103.0,7829.0,32648840.0,939855.0,1,1
GA,Dacula,1534.0,5053.0,2608.0,22689.0,576.0,36930.0,36004065.0,4433127.0,1,1
GA,Dahlonega,1722.0,6196.0,2521.0,20941.0,282.0,18999.0,35103585.0,2280691.0,1,1
GA,Daisy,60.0,156.0,113.0,939.0,6.0,414.0,1490627.0,49744.0,1,1
GA,Dallas,4481.0,12622.0,6598.0,55313.0,1947.0,131202.0,87773075.0,15749852.0,2,1
GA,Dalton,11376.0,33653.0,18364.0,148728.62,1065.0,105455.0,222856152.36,12659118.0,3,1
GA,Damascus,83.0,286.0,171.0,1413.0,8.0,513.0,2242538.0,61598.0,1,1
GA,Danielsville,229.0,887.0,418.0,3507.0,38.0,2542.0,5565196.0,305100.0,1,1
GA,Danville,87.0,173.0,159.0,1319.0,24.0,1587.0,2093305.0,190489.0,1,1
GA,Darien,827.0,2825.0,1489.0,12296.0,140.0,9433.0,19512191.0,1132409.0,1,1
GA,Dasher,311.0,903.0,585.0,4853.0,27.0,1785.0,7700275.0,214330.0,1,1
GA,Davisboro,158.0,1813.0,317.0,2616.0,32.0,2159.0,4150425.0,259207.0,1,1
GA,Dawson,1543.0,4360.0,3227.0,26658.0,161.0,9512.0,42302508.0,1141844.0,1,1
GA,Dawsonville,799.0,2478.0,1286.0,10648.0,215.0,14459.0,16896542.0,1735690.0,1,1
GA,De Soto,60.0,303.0,118.0,978.0,5.0,295.0,1552588.0,35356.0,1,1
GA,Dearing,209.0,747.0,406.0,3354.0,35.0,2391.0,5322082.0,287032.0,1,1
GA,Decatur,7966.0,21210.0,10882.0,89934.0,5995.0,403945.0,142710841.0,48490686.0,2,1
GA,Deepstep,47.0,164.0,92.0,757.0,5.0,326.0,1201230.0,39091.0,1,1
GA,Demorest,570.0,1902.0,985.0,8132.0,154.0,10409.0,12904587.0,1249486.0,1,1
GA,Denton,99.0,209.0,197.0,1631.0,11.0,733.0,2587531.0,87978.0,1,1
GA,Dexter,209.0,579.0,436.0,3598.0,21.0,1412.0,5709443.0,169445.0,1,1
GA,Dillard,108.0,375.0,166.0,1371.0,6.0,431.0,2298627.0,51777.0,1,1
GA,Doerun,311.0,723.0,643.0,5331.0,19.0,1383.0,8459641.0,165972.0,1,1
GA,Donalsonville,1046.0,2701.0,2356.0,19460.0,109.0,7006.0,30879946.0,840961.0,1,1
GA,Dooling,71.0,303.0,139.0,1148.0,9.0,638.0,1822117.0,76561.0,1,1
GA,Doraville,3061.0,10348.0,3761.0,31081.0,2140.0,144183.0,49319933.0,17308139.0,1,1
GA,Douglas,4091.0,11742.0,7241.0,61112.0,170.0,8736.0,96973927.0,1048704.0,2,1
GA,Douglasville,11906.0,32317.0,17799.0,148660.0,7159.0,482443.0,222856152.36,57913725.0,3,1
GA,Du Pont,59.0,161.0,110.0,913.0,6.0,436.0,1448124.0,52281.0,1,1
GA,Dublin,5788.0,16189.0,10312.0,85209.0,669.0,38695.0,135213306.0,4645050.0,2,1
GA,Dudley,189.0,809.0,386.0,3186.0,14.0,975.0,5055226.0,117088.0,1,1
GA,Duluth,11216.0,28681.0,14737.0,122828.0,8682.0,584992.0,194907440.0,70223999.0,3,1
GA,Dunwoody,19958.0,48128.0,26653.0,148728.62,12256.0,825827.0,222856152.36,99134517.0,3,2
GA,East Dublin,848.0,2493.0,1672.0,13804.0,95.0,6397.0,21905188.0,767962.0,1,1
GA,East Ellijay,232.0,779.0,361.0,2987.0,83.0,5620.0,5006966.0,674582.0,1,1
GA,East Point,13751.0,35477.0,20732.0,148728.62,9806.0,660748.0,222856152.36,79318014.0,3,2
GA,East Ridge,8860.0,21311.0,14068.0,131522.0,589.0,63230.0,220472322.0,7590355.0,3,1
GA,Eastman,1922.0,5315.0,3751.0,31000.0,301.0,20256.0,49191637.0,2431596.0,1,1
GA,Eatonton,2291.0,6496.0,4253.0,35376.0,271.0,21139.0,56136271.0,2537565.0,1,1
GA,Edge Hill,9.0,26.0,17.0,143.0,2.0,134.0,227317.0,16095.0,1,1
GA,Edison,517.0,1146.0,1016.0,8394.0,20.0,1514.0,13319683.0,181789.0,1,1
GA,Edwardsville,80.0,180.0,144.0,1137.0,12.0,884.0,1804977.0,106144.0,1,1
GA,Elberton,1814.0,4456.0,3199.0,26071.0,971.0,72947.0,41371075.0,8756764.0,1,1
GA,Ellaville,731.0,1957.0,1359.0,11241.0,90.0,6042.0,17837711.0,725302.0,1,1
GA,Ellenton,106.0,132.0,192.0,1795.0,5.0,343.0,2848956.0,41125.0,1,1
GA,Ellijay,660.0,2302.0,1028.0,8504.0,235.0,15856.0,14254808.0,1903438.0,1,1
GA,Emerson,547.0,1649.0,1071.0,9035.0,183.0,12356.0,14337171.0,1483205.0,1,1
GA,Enigma,412.0,920.0,832.0,6901.0,17.0,1097.0,10950419.0,131716.0,1,1
GA,Ephesus,166.0,339.0,338.0,2797.0,19.0,1277.0,4438306.0,153342.0,1,1
GA,Eton,262.0,1175.0,475.0,3954.0,34.0,2324.0,6628839.0,278984.0,1,1
GA,Eufaula,4726.0,12688.0,8879.0,70199.0,399.0,23875.0,111394714.0,2866002.0,2,1
GA,Euharlee,1261.0,4214.0,2448.0,20231.0,416.0,28001.0,32103649.0,3361307.0,1,1
GA,Fairburn,4696.0,13860.0,7009.0,58630.0,3029.0,204107.0,93036671.0,24501499.0,2,1
GA,Fairmount,354.0,928.0,614.0,5118.0,81.0,5427.0,8578720.0,651472.0,1,1
GA,Fargo,118.0,300.0,222.0,1831.0,17.0,1137.0,2906180.0,136514.0,1,1
GA,Fayetteville,6019.0,16780.0,9520.0,80733.0,4721.0,318113.0,128110567.0,38187189.0,2,1
GA,Fitzgerald,3310.0,9006.0,5955.0,48612.0,231.0,20866.0,77139566.0,2504869.0,1,1
GA,Flemington,239.0,845.0,421.0,3476.0,32.0,2140.0,5516124.0,256939.0,1,1
GA,Flovilla,203.0,546.0,385.0,3228.0,34.0,2302.0,5122888.0,276357.0,1,1
GA,Flowery Branch,2486.0,6503.0,3728.0,31448.0,1334.0,89899.0,49901984.0,10791763.0,1,1
GA,Folkston,785.0,5210.0,1520.0,12568.0,91.0,6127.0,19943848.0,735559.0,1,1
GA,Forest Park,6106.0,19156.0,9155.0,75658.0,3899.0,262702.0,120057173.0,31535484.0,2,1
GA,Forsyth,1512.0,4059.0,2596.0,21587.0,631.0,42542.0,34255590.0,5106812.0,1,1
GA,Fort Gaines,318.0,1040.0,579.0,4783.0,7.0,492.0,7590496.0,59050.0,1,1
GA,Fort Oglethorpe,3842.0,9613.0,6227.0,59087.0,896.0,60377.0,99047518.0,7247816.0,2,1
GA,Fort Valley,2925.0,8975.0,5175.0,43167.0,850.0,58481.0,68498872.0,7020208.0,1,1
GA,Franklin,392.0,970.0,721.0,5993.0,102.0,6846.0,9509394.0,821767.0,1,1
GA,Franklin Springs,239.0,889.0,386.0,3189.0,62.0,4190.0,5060093.0,503004.0,1,1
GA,Funston,148.0,722.0,314.0,2598.0,6.0,423.0,4123256.0,50776.0,1,1
GA,Gainesville,11797.0,37906.0,17416.0,148728.62,3253.0,215242.0,222856152.36,25838212.0,3,1
GA,Garden City,3415.0,8889.0,5075.0,41939.0,1028.0,69244.0,66549889.0,8312223.0,1,1
GA,Garfield,69.0,139.0,134.0,1106.0,9.0,581.0,1755324.0,69707.0,1,1
GA,Gay,38.0,73.0,77.0,647.0,6.0,420.0,1026471.0,50432.0,1,1
GA,Geneva,50.0,98.0,95.0,785.0,4.0,256.0,1246278.0,30742.0,1,1
GA,Georgetown-Quitman County,916.0,2095.0,1699.0,14041.0,75.0,4805.0,22280201.0,576801.0,1,1
GA,Gibson,236.0,644.0,468.0,3868.0,54.0,3620.0,6137562.0,434578.0,1,1
GA,Gillsville,79.0,297.0,135.0,1133.0,15.0,1010.0,1798566.0,121249.0,1,1
GA,Girard,73.0,156.0,148.0,1226.0,6.0,405.0,1944805.0,48582.0,1,1
GA,Glennville,1357.0,5137.0,2711.0,22428.0,191.0,12891.0,35588934.0,1547497.0,1,1
GA,Glenwood,322.0,826.0,595.0,4922.0,27.0,1824.0,7810120.0,218991.0,1,1
GA,Good Hope,119.0,325.0,224.0,1861.0,13.0,904.0,2952399.0,108480.0,1,1
GA,Gordon,861.0,2393.0,1620.0,13303.0,215.0,14476.0,21109644.0,1737768.0,1,1
GA,Graham,119.0,261.0,239.0,1980.0,12.0,789.0,3141641.0,94715.0,1,1
GA,Grantville,1038.0,3151.0,1883.0,15646.0,362.0,24368.0,24826820.0,2925217.0,1,1
GA,Gray,1170.0,3281.0,2191.0,18115.0,432.0,29099.0,28745657.0,3493111.0,1,1
GA,Grayson,940.0,3008.0,1452.0,12126.0,627.0,47674.0,19241609.0,5722966.0,1,1
GA,Greensboro,1088.0,3400.0,1986.0,16394.0,201.0,14548.0,26015012.0,1746374.0,1,1
GA,Greenville,345.0,1065.0,631.0,5211.0,81.0,5436.0,8268376.0,652603.0,1,1
GA,Griffin,8875.0,22875.0,14959.0,125528.0,5608.0,377872.0,199192308.0,45360795.0,3,1
GA,Grovetown,4247.0,12848.0,7990.0,66017.0,1238.0,83429.0,104757540.0,10015015.0,2,1
GA,Gumbranch,105.0,216.0,175.0,1448.0,13.0,886.0,2298340.0,106363.0,1,1
GA,Guyton,584.0,1800.0,1188.0,9833.0,46.0,3070.0,15603192.0,368507.0,1,1
GA,Hagan,367.0,1094.0,725.0,5991.0,43.0,2908.0,9506091.0,349061.0,1,1
GA,Hahira,1062.0,2877.0,2011.0,16674.0,120.0,8102.0,26458538.0,972636.0,1,1
GA,Hamilton,292.0,1092.0,619.0,5114.0,29.0,1884.0,8115576.0,226164.0,1,1
GA,Hampton,2596.0,7281.0,4218.0,35076.0,1728.0,116454.0,55659470.0,13979470.0,1,1
GA,Hapeville,2730.0,6658.0,3892.0,32142.0,1554.0,104697.0,51004641.0,12568085.0,1,1
GA,Haralson,62.0,149.0,117.0,969.0,21.0,1445.0,1537926.0,173521.0,1,1
GA,Hardeeville,1159.0,4789.0,2277.0,15963.0,95.0,6524.0,19789211.0,783166.0,1,1
GA,Harlem,1025.0,2914.0,2030.0,16775.0,247.0,16639.0,26618468.0,1997440.0,1,1
GA,Harrison,161.0,495.0,323.0,2667.0,33.0,2202.0,4232207.0,264315.0,1,1
GA,Hartwell,1832.0,4499.0,3183.0,26284.0,346.0,27558.0,41708042.0,3308114.0,1,1
GA,Hawkinsville,1251.0,5504.0,2182.0,18057.0,346.0,33361.0,28653397.0,4004782.0,1,1
GA,Hazlehurst,1501.0,4211.0,3042.0,25204.0,206.0,13867.0,39994194.0,1664655.0,1,1
GA,Helen,367.0,320.0,579.0,4773.0,70.0,4690.0,7574228.0,562952.0,1,1
GA,Helena,603.0,2209.0,1154.0,9532.0,58.0,3875.0,15125759.0,465135.0,1,1
GA,Hephzibah,1333.0,3936.0,2504.0,20691.0,436.0,29373.0,32832455.0,3526063.0,1,1
GA,Hiawassee,426.0,887.0,582.0,4487.0,32.0,2076.0,7522389.0,249199.0,1,1
GA,Higgston,126.0,433.0,242.0,1998.0,10.0,692.0,3170977.0,83065.0,1,1
GA,Hiltonia,104.0,511.0,196.0,1550.0,3.0,215.0,2460215.0,25831.0,1,1
GA,Hinesville,12702.0,34127.0,21990.0,148728.62,1554.0,104687.0,222856152.36,12566914.0,3,1
GA,Hiram,1494.0,3751.0,2161.0,18794.0,1001.0,67447.0,29822970.0,8096513.0,1,1
GA,Hoboken,186.0,656.0,358.0,2963.0,14.0,962.0,4701661.0,115518.0,1,1
GA,Hogansville,1163.0,3114.0,2273.0,18775.0,432.0,29127.0,29792956.0,3496479.0,1,1
GA,Holly Springs,3715.0,10351.0,5565.0,46977.0,2816.0,189733.0,74544086.0,22776048.0,1,1
GA,Homeland,298.0,1082.0,576.0,4765.0,34.0,2323.0,7561459.0,278878.0,1,1
GA,Homer,424.0,1226.0,778.0,6525.0,56.0,3743.0,10354140.0,449343.0,1,1
GA,Homerville,893.0,2425.0,1683.0,13906.0,105.0,7042.0,22067153.0,845346.0,1,1
GA,Hoschton,570.0,1782.0,1067.0,8957.0,150.0,10118.0,14212658.0,1214532.0,1,1
GA,Hull,75.0,220.0,142.0,1192.0,12.0,835.0,1891780.0,100257.0,1,1
GA,Ideal,172.0,433.0,297.0,2458.0,20.0,1380.0,3901082.0,165718.0,1,1
GA,Ila,114.0,407.0,212.0,1774.0,16.0,1075.0,2815616.0,129007.0,1,1
GA,Iron City,82.0,243.0,172.0,1417.0,5.0,335.0,2247928.0,40177.0,1,1
GA,Irwinton,181.0,593.0,337.0,2790.0,62.0,4188.0,4427213.0,502681.0,1,1
GA,Ivey,410.0,895.0,758.0,6268.0,116.0,7840.0,9946500.0,941098.0,1,1
GA,Jackson,1720.0,4950.0,2933.0,24387.0,703.0,47375.0,38697380.0,5686999.0,1,1
GA,Jacksonville,63.0,105.0,119.0,984.0,6.0,378.0,1561209.0,45318.0,1,1
GA,Jakin,75.0,241.0,154.0,1275.0,7.0,476.0,2023604.0,57169.0,1,1
GA,Jasper,1370.0,3732.0,2135.0,17673.0,532.0,35843.0,28043450.0,4302746.0,1,1
GA,Jefferson,3647.0,9946.0,6569.0,55136.0,641.0,43174.0,87491566.0,5182686.0,2,1
GA,Jeffersonville,340.0,1090.0,632.0,5227.0,76.0,5103.0,8294282.0,612582.0,1,1
GA,Jenkinsburg,126.0,366.0,233.0,1955.0,19.0,1276.0,3101904.0,153171.0,1,1
GA,Jennings,244.0,590.0,464.0,3903.0,0.0,0.0,5507245.0,0.0,1,1
GA,Jersey,64.0,143.0,122.0,1174.0,8.0,493.0,1862624.0,59227.0,1,1
GA,Jesup,3007.0,10145.0,5416.0,44871.0,528.0,35597.0,71203043.0,4273112.0,1,1
GA,Johns Creek,26925.0,82930.0,37072.95,148728.62,20893.07,1794249.7,222856152.36,215386679.56,3,3
GA,Jonesboro,1162.0,4671.0,1800.0,14873.0,826.0,55668.0,23601405.0,6682523.0,1,1
GA,Junction City,70.0,195.0,134.0,1107.0,6.0,361.0,1757047.0,43341.0,1,1
GA,Kennesaw,12164.0,32669.0,17340.0,148728.62,9518.0,641333.0,222856152.36,76987305.0,3,2
GA,Keysville,83.0,181.0,180.0,1485.0,11.0,735.0,2356109.0,88207.0,1,1
GA,Kingsland,6100.0,16411.0,11080.0,91605.0,942.0,63471.0,145361927.0,7619244.0,2,1
GA,Kingston,267.0,521.0,516.0,4266.0,70.0,4701.0,6769475.0,564279.0,1,1
GA,Kite,94.0,331.0,186.0,1539.0,0.0,0.0,2441480.0,0.0,1,1
GA,LaFayette,2781.0,7130.0,4346.0,41362.0,875.0,58966.0,69335885.0,7078411.0,1,1
GA,LaGrange,11218.0,30535.0,19030.0,148728.62,2514.0,207374.0,222856152.36,24893680.0,3,1
GA,Lake City,1034.0,2712.0,1573.0,13002.0,548.0,36901.0,20631969.0,4429689.0,1,1
GA,Lake Park,282.0,905.0,484.0,4014.0,18.0,1133.0,6369339.0,136003.0,1,1
GA,Lakeland,1239.0,3348.0,2317.0,19149.0,99.0,6661.0,30386997.0,799658.0,1,1
GA,Lanett,2732.0,6454.0,5122.0,40493.0,554.0,41971.0,64255396.0,5038365.0,1,1
GA,Lavonia,932.0,2038.0,1580.0,13048.0,98.0,6536.0,20704244.0,784626.0,1,1
GA,Lawrenceville,10228.0,30127.0,13782.0,118090.0,5117.0,426006.0,187388828.0,51138929.0,3,1
GA,Leary,239.0,690.0,505.0,4167.0,17.0,1076.0,6611878.0,129144.0,1,1
GA,Leesburg,914.0,2989.0,2046.0,16905.0,69.0,4398.0,26824820.0,527990.0,1,1
GA,Lenox,329.0,835.0,648.0,5373.0,0.0,0.0,8525797.0,0.0,1,1
GA,Leslie,132.0,435.0,259.0,2144.0,10.0,645.0,3401738.0,77465.0,1,1
GA,Lexington,115.0,249.0,201.0,1681.0,24.0,1605.0,2667672.0,192656.0,1,1
GA,Lilburn,3894.0,12481.0,5249.0,44049.0,3516.0,236886.0,69898604.0,28436422.0,1,1
GA,Lilly,75.0,264.0,145.0,1198.0,10.0,666.0,1901339.0,79889.0,1,1
GA,Lincolnton,504.0,1686.0,954.0,7868.0,68.0,4593.0,12484492.0,551359.0,1,1
GA,Lithonia,771.0,2093.0,1197.0,9960.0,710.0,47848.0,15804485.0,5743833.0,1,1
GA,Locust Grove,1924.0,5742.0,3247.0,27155.0,855.0,57645.0,43089943.0,6919851.0,1,1
GA,Loganville,3960.0,11072.0,7341.0,61067.0,1615.0,108522.0,96902518.0,13027268.0,2,1
GA,Lone Oak,42.0,63.0,86.0,716.0,7.0,465.0,1135670.0,55797.0,1,1
GA,Lookout Mountain,1324.0,3684.0,2273.0,20216.0,530.0,45487.0,33888600.0,5460412.0,1,1
GA,Louisville,812.0,2772.0,1472.0,12160.0,232.0,15647.0,19295649.0,1878262.0,1,1
GA,Lovejoy,1925.0,6252.0,3159.0,26264.0,1381.0,93065.0,41676825.0,11171783.0,1,1
GA,Ludowici,650.0,2684.0,1262.0,10425.0,32.0,2163.0,16542666.0,259679.0,1,1
GA,Lula,901.0,2831.0,1550.0,12814.0,201.0,13538.0,20333661.0,1625142.0,1,1
GA,Lumber City,485.0,1271.0,911.0,7539.0,43.0,2893.0,11963788.0,347280.0,1,1
GA,Lumpkin,392.0,1123.0,653.0,5393.0,20.0,1367.0,8557690.0,164046.0,1,1
GA,Luthersville,307.0,849.0,619.0,5175.0,50.0,3361.0,8211770.0,403455.0,1,1
GA,Lyerly,198.0,443.0,334.0,2778.0,38.0,2578.0,4657574.0,309518.0,1,1
GA,Lyons,1618.0,4364.0,3037.0,25081.0,132.0,8921.0,39799395.0,1070864.0,1,1
GA,Macon,31282.47,84618.63,37072.95,148728.62,17689.0,1191913.0,222856152.36,143080451.0,3,2
GA,Madison,1529.0,4010.0,2713.0,22675.0,368.0,30224.0,35980684.0,3628224.0,1,1
GA,Manassas,44.0,113.0,84.0,693.0,6.0,424.0,1099185.0,50891.0,1,1
GA,Manchester,1426.0,4071.0,2818.0,23276.0,487.0,32821.0,36935135.0,3939929.0,1,1
GA,Mansfield,146.0,416.0,260.0,2180.0,24.0,1518.0,3458687.0,182256.0,1,1
GA,Marietta,24327.0,59714.0,29783.0,148728.62,15620.0,1052506.0,222856152.36,126345667.0,3,2
GA,Marshallville,485.0,1493.0,881.0,7289.0,89.0,5996.0,11566761.0,719729.0,1,1
GA,Martin,155.0,476.0,274.0,2263.0,30.0,2049.0,3591614.0,245989.0,1,1
GA,Maxeys,84.0,348.0,159.0,1309.0,18.0,1242.0,2076631.0,149106.0,1,1
GA,Maysville,654.0,2309.0,1165.0,9774.0,131.0,8836.0,15510296.0,1060703.0,1,1
GA,McCaysville,461.0,1274.0,675.0,5555.0,29.0,1839.0,9312357.0,220784.0,1,1
GA,McDonough,8032.0,23086.0,11827.0,103856.0,3866.0,260483.0,164802145.0,31269108.0,3,1
GA,McIntyre,203.0,774.0,378.0,3124.0,70.0,4689.0,4957111.0,562847.0,1,1
GA,McRae,1465.0,5360.0,2802.0,23143.0,140.0,9409.0,36724824.0,1129468.0,1,1
GA,Meansville,75.0,145.0,140.0,1155.0,14.0,947.0,1833411.0,113737.0,1,1
GA,Meigs,328.0,918.0,657.0,5424.0,12.0,744.0,8607018.0,89300.0,1,1
GA,Menlo,216.0,446.0,330.0,2745.0,37.0,2516.0,4601579.0,302073.0,1,1
GA,Metter,1453.0,4099.0,2912.0,24113.0,41.0,2757.0,38263888.0,330995.0,1,1
GA,Midville,111.0,321.0,220.0,1816.0,20.0,1331.0,2882423.0,159800.0,1,1
GA,Midway,631.0,2002.0,1171.0,9666.0,60.0,4046.0,15337999.0,485715.0,1,1
GA,Milan,334.0,732.0,660.0,5448.0,29.0,1982.0,8645194.0,237924.0,1,1
GA,Milledgeville,5667.0,19146.0,9127.0,75447.0,1684.0,113467.0,119722642.0,13620888.0,2,1
GA,Millen,1133.0,2972.0,2226.0,18383.0,81.0,5523.0,29170389.0,662985.0,1,1
GA,Milner,253.0,1258.0,467.0,3887.0,58.0,3918.0,6167590.0,470386.0,1,1
GA,Milton,12404.0,36755.0,20402.0,148728.62,13025.0,877628.0,222856152.36,105352791.0,3,2
GA,Mitchell,63.0,177.0,126.0,1039.0,14.0,972.0,1648049.0,116692.0,1,1
GA,Molena,131.0,501.0,247.0,2045.0,24.0,1606.0,3245154.0,192841.0,1,1
GA,Monroe,4733.0,13253.0,8954.0,82178.0,1059.0,83819.0,130402716.0,10061898.0,2,1
GA,Montezuma,1249.0,3241.0,2184.0,18071.0,387.0,26070.0,28676382.0,3129514.0,1,1
GA,Monticello,997.0,2597.0,1741.0,14619.0,205.0,13796.0,23197330.0,1656138.0,1,1
GA,Montrose,78.0,260.0,160.0,1319.0,6.0,404.0,2093353.0,48486.0,1,1
GA,Moreland,139.0,463.0,260.0,2160.0,17.0,1151.0,3426952.0,138203.0,1,1
GA,Morgan,105.0,2125.0,222.0,1836.0,7.0,474.0,2913359.0,56904.0,1,1
GA,Morganton,64.0,312.0,97.0,818.0,7.0,503.0,1371935.0,60385.0,1,1
GA,Morrow,2302.0,7069.0,3341.0,27615.0,1124.0,75713.0,43820760.0,9088743.0,1,1
GA,Morven,212.0,539.0,411.0,3405.0,14.0,970.0,5402930.0,116440.0,1,1
GA,Moultrie,4892.0,14457.0,9328.0,80355.0,225.0,17191.0,127510440.0,2063629.0,2,1
GA,Mount Airy,454.0,1231.0,840.0,6931.0,115.0,7747.0,10998607.0,929925.0,1,1
GA,Mount Vernon,886.0,2311.0,1693.0,13973.0,68.0,4552.0,22173399.0,546431.0,1,1
GA,Mount Zion,538.0,1778.0,907.0,7494.0,177.0,11921.0,11891865.0,1431079.0,1,1
GA,Mountain City,336.0,970.0,516.0,4258.0,20.0,1347.0,7138322.0,161668.0,1,1
GA,Mountain Park,266.0,638.0,468.0,3920.0,330.0,22237.0,6219855.0,2669364.0,1,1
GA,Nahunta,379.0,1080.0,741.0,6143.0,35.0,2341.0,9747595.0,281051.0,1,1
GA,Nashville,1856.0,4895.0,3443.0,28579.0,187.0,12577.0,45350111.0,1509774.0,1,1
GA,Nelson,461.0,1470.0,761.0,6294.0,234.0,15794.0,9988036.0,1895917.0,1,1
GA,Newborn,248.0,752.0,446.0,3748.0,38.0,2705.0,5947655.0,324664.0,1,1
GA,Newington,99.0,320.0,197.0,1627.0,4.0,281.0,2582476.0,33674.0,1,1
GA,Newnan,13978.0,35642.0,21457.0,148728.62,8283.0,558156.0,222856152.36,67002586.0,3,1
GA,Newton,253.0,773.0,516.0,4264.0,15.0,971.0,6766663.0,116555.0,1,1
GA,Nicholls,297.0,4021.0,572.0,4741.0,28.0,1897.0,7523641.0,227725.0,1,1
GA,Nicholson,534.0,1542.0,964.0,8091.0,74.0,5008.0,12839275.0,601135.0,1,1
GA,Norcross,5114.0,16293.0,6634.0,58210.0,4130.0,278303.0,92369842.0,33408279.0,2,1
GA,Norman Park,340.0,1213.0,690.0,5719.0,0.0,0.0,9075448.0,0.0,1,1
GA,North Augusta,9131.0,22310.0,17512.0,120347.0,2778.0,189810.0,149194001.0,22785340.0,3,1
GA,North High Shoals,210.0,848.0,436.0,4020.0,84.0,5680.0,6379159.0,681785.0,1,1
GA,Norwood,87.0,195.0,163.0,1342.0,12.0,822.0,2130291.0,98650.0,1,1
GA,Nunez,47.0,96.0,90.0,744.0,8.0,529.0,1181099.0,63537.0,1,1
GA,Oak Park,201.0,797.0,386.0,3192.0,29.0,1932.0,5065565.0,231933.0,1,1
GA,Oakwood,1748.0,4098.0,2627.0,23933.0,517.0,34850.0,37977904.0,4183507.0,1,1
GA,Ochlocknee,243.0,633.0,517.0,4267.0,12.0,788.0,6771440.0,94622.0,1,1
GA,Ocilla,1008.0,3455.0,1918.0,15938.0,19.0,1363.0,25291065.0,163567.0,1,1
GA,Oconee,79.0,305.0,152.0,1258.0,29.0,1925.0,1996540.0,231079.0,1,1
GA,Odum,161.0,648.0,329.0,2727.0,14.0,955.0,4327122.0,114610.0,1,1
GA,Offerman,154.0,459.0,304.0,2520.0,19.0,1310.0,3999234.0,157244.0,1,1
GA,Oglethorpe,518.0,1323.0,887.0,7342.0,165.0,11146.0,11650969.0,1338003.0,1,1
GA,Oliver,103.0,311.0,205.0,1696.0,4.0,292.0,2690983.0,35089.0,1,1
GA,Omega,453.0,1111.0,838.0,6950.0,28.0,1828.0,11029128.0,219461.0,1,1
GA,Orchard Hill,82.0,247.0,146.0,1218.0,18.0,1192.0,1932062.0,143066.0,1,1
GA,Oxford,527.0,2100.0,883.0,7388.0,161.0,12377.0,11722925.0,1485724.0,1,1
GA,Palmetto,1550.0,5087.0,2826.0,23613.0,855.0,57642.0,37470447.0,6919441.0,1,1
GA,Parrott,60.0,132.0,123.0,1017.0,3.0,219.0,1613044.0,26260.0,1,1
GA,Patterson,273.0,560.0,539.0,4467.0,34.0,2322.0,7088590.0,278713.0,1,1
GA,Pavo,238.0,541.0,477.0,3956.0,11.0,678.0,6277112.0,81338.0,1,1
GA,Payne,80.0,269.0,124.0,1025.0,45.0,3051.0,1626318.0,366221.0,1,1
GA,Peachtree City,12813.0,34988.0,20109.0,148728.62,9987.0,672968.0,222856152.36,80784901.0,3,2
GA,Peachtree Corners,15782.0,41268.0,20518.0,148728.62,12899.0,869177.0,222856152.36,104338295.0,3,2
GA,Pearson,651.0,2000.0,1227.0,10164.0,53.0,3562.0,16128844.0,427578.0,1,1
GA,Pelham,1450.0,3782.0,3085.0,25480.0,42.0,2400.0,40432884.0,288129.0,1,1
GA,Pembroke,902.0,2488.0,1726.0,14261.0,129.0,8680.0,22630203.0,1041917.0,1,1
GA,Pendergrass,171.0,481.0,312.0,2617.0,44.0,2977.0,4153293.0,357409.0,1,1
GA,Perry,5368.0,15293.0,9104.0,75381.0,505.0,40158.0,119617350.0,4820663.0,2,1
GA,Phenix City,14222.0,36990.0,24745.0,148728.62,2053.0,154268.0,222856152.36,18518804.0,3,1
GA,Pine Lake,380.0,644.0,493.0,4071.0,262.0,17664.0,6459711.0,2120421.0,1,1
GA,Pine Mountain,603.0,1446.0,1152.0,9514.0,55.0,4186.0,15096774.0,502497.0,1,1
GA,Pinehurst,143.0,371.0,259.0,2143.0,36.0,2437.0,3401130.0,292494.0,1,1
GA,Pineview,176.0,441.0,351.0,2900.0,6.0,375.0,4602574.0,44964.0,1,1
GA,Pitts,119.0,398.0,241.0,1991.0,0.0,0.0,3159444.0,0.0,1,1
GA,Plains,219.0,721.0,402.0,3317.0,17.0,1081.0,5263883.0,129783.0,1,1
GA,Plainville,120.0,365.0,217.0,1804.0,24.0,1641.0,3023666.0,197041.0,1,1
