state_abbr,type,series_id,name,units,f,unitsshort,description,copyright,source,iso3166,geography,start,end,updated,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IL,transportation,EMISS.CO2-TOTV-TC-TO-IL.A,"Transportation carbon dioxide emissions, all fuels, Illinois",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IL,USA-IL,1980,2016,2018-12-12T09:19:26-0500,57.931057,55.23042,53.786857,55.321368,49.088856,50.521608,49.727063,50.16859,53.731267,54.669811,53.986311,51.770034,52.601734,55.626703,53.740415,55.253508,57.198817,57.540165,58.682401,64.780986,66.507129,64.296956,62.232239,65.060889,68.653965,76.136505,72.47316,72.438704,68.325225,66.716708,65.522838,64.979231,62.881996,63.693354,65.063895,67.937184,68.296572
IL,total,EMISS.CO2-TOTV-TT-TO-IL.A,"Total carbon dioxide emissions from all sectors, all fuels, Illinois",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-IL,USA-IL,1980,2016,2018-12-12T09:19:26-0500,231.821873,215.067324,203.982883,209.950094,205.629193,198.011838,196.131128,194.52785,199.763643,191.592492,191.010332,190.976024,186.521286,203.305782,203.619866,207.784791,221.603859,225.013071,215.161832,224.317091,231.634972,222.953102,225.285936,228.692203,235.909139,242.005413,233.896947,241.581911,240.006206,224.815041,229.930802,228.791302,216.023707,229.525227,232.411904,215.031437,204.066954
MO,commercial,EMISS.CO2-TOTV-CC-TO-MO.A,"Commercial carbon dioxide emissions, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,5.368229,4.748196,4.952752,5.031972,5.053721,4.528311,4.565694,4.789344,4.879889,4.600786,4.448794,4.654438,4.488756,5.031428,4.770752,4.745401,5.335198,5.221159,4.482088,4.763952,4.62462,5.193878,4.620018,4.511998,4.5425,4.245042,3.975981,4.015149,4.552762,4.144012,4.070008,4.010147,3.615899,4.246348,4.760692,4.523938,4.240616
MO,electric,EMISS.CO2-TOTV-EC-TO-MO.A,"Electric power carbon dioxide emissions, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,47.381713,46.989849,46.361626,49.908992,52.085741,45.770165,44.423925,46.035794,47.934468,48.366934,47.645086,47.879946,46.445296,41.917042,49.221427,54.681036,57.080519,60.267066,63.888669,63.155881,64.523771,67.602135,68.113256,73.862715,75.047074,78.075537,77.357469,75.379765,74.729759,72.022127,76.001859,78.635214,73.020664,75.751302,73.229573,65.803614,61.722576
MO,residential,EMISS.CO2-TOTV-RC-TO-MO.A,"Residential carbon dioxide emissions, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,9.439884,8.643958,8.930228,8.524224,8.203595,8.161986,7.78886,7.593337,8.129772,8.352299,7.466673,7.983248,7.691922,8.753224,8.047952,8.253282,9.315639,8.638548,7.26835,7.764388,7.739573,8.475736,7.848504,7.779881,7.282374,7.010319,6.258893,6.710979,7.551305,6.927814,6.923918,6.530154,5.252668,6.681942,7.279626,6.011605,5.60775
MO,industrial,EMISS.CO2-TOTV-IC-TO-MO.A,"Industrial carbon dioxide emissions, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,13.159551,12.672313,11.662427,9.836198,10.632176,11.325059,9.542634,9.583931,9.932723,9.538396,9.121655,8.463979,8.431452,9.137037,9.229375,9.476995,9.62361,10.061723,9.160652,10.146908,8.950409,9.151978,9.934763,9.705279,10.67565,10.462275,10.024269,10.278182,8.848163,7.770187,7.893578,7.07697,7.818716,8.220538,8.620952,8.481241,8.124691
MO,transportation,EMISS.CO2-TOTV-TC-TO-MO.A,"Transportation carbon dioxide emissions, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,29.057674,28.243754,28.696618,29.039583,29.75008,30.438747,31.869829,32.542482,33.635849,34.102563,33.551946,33.454849,34.696152,35.744513,36.761289,38.159873,40.116351,41.031561,44.638313,43.985202,39.205677,39.33536,40.28182,41.685439,40.546435,41.37122,41.753975,42.115704,39.497669,38.677066,38.678513,37.947571,36.723093,37.1212,37.73782,37.540367,37.982835
MO,total,EMISS.CO2-TOTV-TT-TO-MO.A,"Total carbon dioxide emissions from all sectors, all fuels, Missouri",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-MO,USA-MO,1980,2016,2018-12-12T09:19:26-0500,104.407052,101.29807,100.603652,102.340969,105.725312,100.224269,98.190942,100.544889,104.512702,104.960978,102.234153,102.43646,101.753578,100.583243,108.030796,115.316588,121.471317,125.220057,129.438071,129.816332,125.04405,129.759087,130.798362,137.545312,138.094032,141.164393,139.370588,138.499778,135.179658,129.541205,133.567876,134.200057,126.431041,132.021331,131.628662,122.360765,117.678467
KS,commercial,EMISS.CO2-TOTV-CC-TO-KS.A,"Commercial carbon dioxide emissions, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,3.4395,3.020377,3.198435,3.335561,3.613944,3.424161,3.179312,3.228643,3.480552,3.368952,3.224292,3.385552,3.125764,3.321635,3.088345,3.2212,3.518615,2.529975,2.5469,2.399387,2.534942,2.438816,2.439331,2.415963,2.325651,1.800581,1.694951,1.854161,2.102357,2.01183,1.965135,1.949758,1.622409,2.012973,2.235074,2.527855,2.391154
KS,electric,EMISS.CO2-TOTV-EC-TO-KS.A,"Electric power carbon dioxide emissions, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,22.83453,23.585881,22.545892,23.77453,26.978077,24.844927,23.981917,25.539196,26.039712,25.949582,26.735823,26.896857,24.273048,29.369011,29.489322,28.476825,32.7444,30.503776,31.055821,33.047279,36.107814,34.939551,38.167488,38.00768,37.280457,37.061725,35.120978,38.526788,36.359498,35.309651,35.401037,34.210147,30.65211,31.97611,30.665488,26.41594,24.838825
KS,residential,EMISS.CO2-TOTV-RC-TO-KS.A,"Residential carbon dioxide emissions, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,5.088407,4.356632,4.85761,4.809943,4.471805,4.564048,4.013431,4.217058,4.377997,4.389821,4.093538,4.350955,4.033531,4.747991,4.217979,4.426505,5.045485,4.307795,4.349235,4.584002,4.442238,4.233363,4.374027,4.402427,4.064253,4.035379,3.479737,3.914716,4.523181,4.467494,4.18529,4.056501,3.15448,4.156272,4.399916,3.712095,3.365041
KS,industrial,EMISS.CO2-TOTV-IC-TO-KS.A,"Industrial carbon dioxide emissions, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,16.909422,14.910494,15.026186,13.80296,18.672861,17.398225,14.987552,16.463617,16.788974,16.083811,16.029488,15.270015,16.407135,15.649074,17.594029,13.800724,14.308434,15.530575,13.914166,14.295901,14.041161,12.482748,13.72583,13.968401,12.756563,11.009938,12.755812,16.163424,12.593618,11.345058,11.552999,11.614948,11.824384,11.747487,11.743369,12.229878,12.79564
KS,transportation,EMISS.CO2-TOTV-TC-TO-KS.A,"Transportation carbon dioxide emissions, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,18.921383,18.037955,17.370197,16.852404,17.319497,18.122943,18.58752,19.054458,20.048435,19.407457,19.137835,17.87073,17.64549,17.924103,16.975597,18.874521,18.730923,18.545278,18.588567,19.656949,18.616804,17.374477,17.722786,19.486793,18.897195,17.6755,18.808071,19.193839,18.655396,19.310661,19.096859,18.564107,18.368047,19.478538,20.548847,19.041356,18.672021
KS,total,EMISS.CO2-TOTV-TT-TO-KS.A,"Total carbon dioxide emissions from all sectors, all fuels, Kansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-KS,USA-KS,1980,2016,2018-12-12T09:19:26-0500,67.193242,63.911338,62.99832,62.575399,71.056184,68.354303,64.749732,68.502973,70.73567,69.199624,69.220976,67.774109,65.484967,71.011814,71.365271,68.799775,74.347857,71.417399,70.454688,73.983517,75.742958,71.468955,76.429462,78.281263,75.324119,71.583124,71.859549,79.652928,74.234049,72.444693,72.201319,70.39546,65.62143,69.371381,69.592694,63.927125,62.06268
NE,commercial,EMISS.CO2-TOTV-CC-TO-NE.A,"Commercial carbon dioxide emissions, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,2.46102,2.343168,2.538812,2.530266,2.775092,2.463647,2.103934,1.999707,2.29553,2.134937,2.087372,2.24023,1.970013,1.966793,2.213884,2.197763,2.317566,2.070276,1.678671,1.598831,1.761004,1.73302,1.645537,1.721578,1.816276,1.621364,1.676705,1.787066,2.081777,1.865232,1.858861,1.866478,1.578132,1.982184,1.99584,1.964572,1.821745
NE,electric,EMISS.CO2-TOTV-EC-TO-NE.A,"Electric power carbon dioxide emissions, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,9.012529,8.827726,8.60163,9.453693,11.077805,10.467133,9.870789,10.528919,12.73229,12.008411,13.144772,13.916454,12.808302,15.128149,14.55544,16.494597,16.517722,17.703615,18.960097,18.291127,19.102814,20.698239,20.090881,21.003492,20.60325,21.303402,21.130889,20.328335,21.839921,23.08024,23.070618,25.408353,24.391553,26.03947,24.312734,23.3972,21.152966
NE,residential,EMISS.CO2-TOTV-RC-TO-NE.A,"Residential carbon dioxide emissions, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,3.07527,2.773094,3.224202,3.011003,2.830021,2.810685,2.550601,2.410313,2.657705,2.750812,2.460653,2.703184,2.514227,2.862625,2.654326,2.688315,3.071434,2.883654,2.637354,2.632627,2.764597,2.98249,2.891346,2.76137,2.519465,2.516214,2.348658,2.547619,2.879561,2.687893,2.668828,2.622484,2.057585,2.717142,2.763825,2.336904,2.203042
NE,industrial,EMISS.CO2-TOTV-IC-TO-NE.A,"Industrial carbon dioxide emissions, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,5.87867,5.287281,5.127108,4.904442,5.027527,4.935879,4.499005,4.938414,5.167266,5.117333,4.687186,4.647607,4.777946,5.486933,5.725024,5.690888,5.220013,5.604486,6.400738,5.607912,5.904629,6.11624,6.087324,5.978665,6.203631,6.087002,6.816839,7.552853,7.721985,7.445401,7.996683,8.616682,9.188453,9.339335,9.223512,9.22186,9.54963
NE,transportation,EMISS.CO2-TOTV-TC-TO-NE.A,"Transportation carbon dioxide emissions, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,9.891,9.205362,9.444317,10.009651,9.751089,9.731925,9.790934,10.191004,11.125467,10.482335,10.428316,10.156472,10.516934,10.538434,10.795614,11.457249,12.534482,12.737994,13.344862,13.678811,12.059506,11.365189,11.679133,11.995459,12.142915,12.151811,12.310524,12.396001,12.10738,12.226569,14.229077,13.739059,13.300725,13.409057,13.878648,13.765726,13.826747
NE,total,EMISS.CO2-TOTV-TT-TO-NE.A,"Total carbon dioxide emissions from all sectors, all fuels, Nebraska",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NE,USA-NE,1980,2016,2018-12-12T09:19:26-0500,30.318489,28.436632,28.936068,29.909055,31.461533,30.409269,28.815263,30.068358,33.978258,32.493829,32.808299,33.663947,32.587423,35.982934,35.944287,38.528813,39.661217,41.000026,43.021723,41.809308,41.592549,42.895178,42.394221,43.460564,43.285538,43.679792,44.283615,44.611873,46.630625,47.305334,49.824067,52.253056,50.516448,53.487188,52.174558,50.686263,48.55413
LA,commercial,EMISS.CO2-TOTV-CC-TO-LA.A,"Commercial carbon dioxide emissions, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,9.426752,11.202743,10.533511,3.64505,3.127043,3.270347,3.110109,2.350314,2.1848,2.0501,1.901749,1.934182,1.953038,1.774375,1.73048,1.493395,1.564824,1.759739,1.620513,1.761278,2.574235,1.978619,1.938284,2.414996,2.151186,2.050552,1.459888,2.657701,1.582166,1.993499,1.946485,1.892237,1.854762,1.805285,1.99416,2.204813,2.18842
LA,electric,EMISS.CO2-TOTV-EC-TO-LA.A,"Electric power carbon dioxide emissions, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,27.488682,26.76278,26.816002,26.173048,27.189497,29.845764,30.745643,29.106805,33.107079,33.00859,34.19102,34.236726,35.605689,37.389537,38.696199,39.591263,35.289519,39.057794,41.39153,41.29792,42.715376,39.378255,41.476545,39.053622,40.958407,42.861165,37.807769,38.095814,39.820783,37.691049,42.42426,46.168797,42.924874,40.776431,39.270943,39.201132,36.142148
LA,residential,EMISS.CO2-TOTV-RC-TO-LA.A,"Residential carbon dioxide emissions, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,4.258035,4.720146,4.046848,4.014015,4.0324,3.551633,3.428452,3.594449,3.499332,3.390584,3.114524,3.209094,3.277206,3.258905,3.065099,3.016073,3.304627,3.387586,3.004127,2.904939,3.272842,3.098106,2.925191,2.77714,2.511653,2.483103,2.050333,2.170989,2.221697,2.199851,2.648436,2.293929,1.818537,2.205427,2.552866,2.114944,1.808787
LA,industrial,EMISS.CO2-TOTV-IC-TO-LA.A,"Industrial carbon dioxide emissions, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,120.757219,116.146193,105.68236,101.334501,100.259677,88.450659,93.641661,96.223874,96.266856,100.56153,106.166314,101.943563,106.337882,108.304606,110.72611,110.366173,113.397007,120.010879,104.663214,103.746514,115.938321,100.628262,106.047713,105.138717,115.041172,107.21594,121.435986,129.012082,134.444325,120.224512,125.131511,124.490396,119.981461,113.280468,113.066498,112.520219,121.739422
LA,transportation,EMISS.CO2-TOTV-TC-TO-LA.A,"Transportation carbon dioxide emissions, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,46.115842,46.853698,41.065623,42.698802,42.476306,41.634792,47.017135,46.201943,49.412613,49.553722,49.172202,51.801305,52.010918,51.805168,54.34814,54.330301,59.448068,56.651394,55.502401,55.326625,61.174846,53.301415,54.623932,54.339155,53.344808,50.785371,54.767442,50.464524,47.502648,46.710989,49.261199,49.313693,45.246698,45.467373,44.294682,47.821585,47.250369
LA,total,EMISS.CO2-TOTV-TT-TO-LA.A,"Total carbon dioxide emissions from all sectors, all fuels, Louisiana",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-LA,USA-LA,1980,2016,2018-12-12T09:19:26-0500,208.04653,205.685559,188.144345,177.865416,177.084924,166.753195,177.943,177.477385,184.47068,188.564526,194.545809,193.12487,199.184733,202.532591,208.566029,208.797204,213.004045,220.867393,206.181785,205.037275,225.675622,198.384658,207.011665,203.723631,214.007227,205.39613,217.521419,222.401109,225.571619,208.8199,221.411891,224.159053,211.826332,203.534984,201.179149,203.862693,209.129147
AR,commercial,EMISS.CO2-TOTV-CC-TO-AR.A,"Commercial carbon dioxide emissions, all fuels, Arkansas",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-AR,USA-AR,1980,2016,2018-12-12T09:19:26-0500,2.120388,1.820873,1.869175,3.061483,2.332452,1.984583,1.568643,1.569403,1.68414,1.739506,1.6214,1.630663,1.586517,1.813276,1.748774,1.79615,1.903009,1.794177,1.752917,1.787965,2.106275,2.137163,2.132453,2.178711,2.020683,2.121047,1.875842,1.862043,2.172233,2.48405,2.552734,2.512346,2.478473,2.818142,3.07837,3.110796,2.93628
