city,state,type,value,dataclass
Vera Cruz,IN,r_housing_units,330000.0,Normal
Vera Cruz,IN,r_total_pop,545000.0,Normal
Vera Cruz,IN,r_gas_1kdollars,60000.0,Normal
Vera Cruz,IN,r_gas_lb_ghg,102905.0,Normal
Vernon,IN,r_housing_units,1360000.0,Normal
Vernon,IN,r_total_pop,2390000.0,Normal
Vernon,IN,r_gas_1kdollars,200000.0,Normal
Vernon,IN,r_gas_lb_ghg,262973.0,Normal
Versailles,IN,r_housing_units,8390000.0,Normal
Versailles,IN,r_total_pop,10455000.0,Normal
Versailles,IN,r_gas_1kdollars,1220000.0,Normal
Versailles,IN,r_gas_lb_ghg,1302106.0,Normal
Vevay,IN,r_housing_units,6680000.0,Normal
Vevay,IN,r_total_pop,7365000.0,Normal
Vevay,IN,r_gas_1kdollars,1410000.0,Normal
Vevay,IN,r_gas_lb_ghg,1650188.0,Normal
Vincennes,IN,r_housing_units,71400000.0,Normal
Vincennes,IN,r_total_pop,90490000.0,Normal
Vincennes,IN,r_gas_1kdollars,24750000.0,Normal
Vincennes,IN,r_gas_lb_ghg,33946114.0,Normal
Wabash,IN,r_housing_units,44570000.0,Normal
Wabash,IN,r_total_pop,52070000.0,Normal
Wabash,IN,r_gas_1kdollars,21100000.0,Normal
Wabash,IN,r_gas_lb_ghg,38546332.0,Normal
Wakarusa,IN,r_housing_units,6630000.0,Normal
Wakarusa,IN,r_total_pop,10150000.0,Normal
Wakarusa,IN,r_gas_1kdollars,3040000.0,Normal
Wakarusa,IN,r_gas_lb_ghg,5559984.0,Normal
Walkerton,IN,r_housing_units,8260000.0,Normal
Walkerton,IN,r_total_pop,10435000.0,Normal
Walkerton,IN,r_gas_1kdollars,3720000.0,Normal
Walkerton,IN,r_gas_lb_ghg,6805476.0,Normal
Wallace,IN,r_housing_units,420000.0,Normal
Wallace,IN,r_total_pop,590000.0,Normal
Wallace,IN,r_gas_1kdollars,60000.0,Normal
Wallace,IN,r_gas_lb_ghg,79952.0,Normal
Walton,IN,r_housing_units,3810000.0,Normal
Walton,IN,r_total_pop,6780000.0,Normal
Walton,IN,r_gas_1kdollars,1390000.0,Normal
Walton,IN,r_gas_lb_ghg,2548869.0,Normal
Wanatah,IN,r_housing_units,4470000.0,Normal
Wanatah,IN,r_total_pop,6155000.0,Normal
Wanatah,IN,r_gas_1kdollars,1920000.0,Normal
Wanatah,IN,r_gas_lb_ghg,3503642.0,Normal
Warren,IN,r_housing_units,5710000.0,Normal
Warren,IN,r_total_pop,7150000.0,Normal
Warren,IN,r_gas_1kdollars,1100000.0,Normal
Warren,IN,r_gas_lb_ghg,1756756.0,Normal
Warren Park,IN,r_housing_units,7920000.0,Normal
Warren Park,IN,r_total_pop,8520000.0,Normal
Warren Park,IN,r_gas_1kdollars,3340000.0,Normal
Warren Park,IN,r_gas_lb_ghg,4462367.0,Normal
Warsaw,IN,r_housing_units,56170000.0,Normal
Warsaw,IN,r_total_pop,73200000.0,Normal
Warsaw,IN,r_gas_1kdollars,25790000.0,Normal
Warsaw,IN,r_gas_lb_ghg,47124135.0,Normal
Washington,IN,r_housing_units,47080000.0,Normal
Washington,IN,r_total_pop,59705000.0,Normal
Washington,IN,r_gas_1kdollars,18560000.0,Normal
Washington,IN,r_gas_lb_ghg,25458792.0,Normal
Waterloo,IN,r_housing_units,8220000.0,Normal
Waterloo,IN,r_total_pop,10830000.0,Normal
Waterloo,IN,r_gas_1kdollars,2390000.0,Normal
Waterloo,IN,r_gas_lb_ghg,3409721.0,Normal
Waveland,IN,r_housing_units,1820000.0,Normal
Waveland,IN,r_total_pop,1555000.0,Normal
Waveland,IN,r_gas_1kdollars,180000.0,Normal
Waveland,IN,r_gas_lb_ghg,245109.0,Normal
Waynetown,IN,r_housing_units,4160000.0,Normal
Waynetown,IN,r_total_pop,5290000.0,Normal
Waynetown,IN,r_gas_1kdollars,1730000.0,Normal
Waynetown,IN,r_gas_lb_ghg,2303496.0,Normal
West Baden Springs,IN,r_housing_units,2620000.0,Normal
West Baden Springs,IN,r_total_pop,2585000.0,Normal
West Baden Springs,IN,r_gas_1kdollars,530000.0,Normal
West Baden Springs,IN,r_gas_lb_ghg,652274.0,Normal
West College Corner,IN,r_housing_units,2970000.0,Normal
West College Corner,IN,r_total_pop,4135000.0,Normal
West College Corner,IN,r_gas_1kdollars,280000.0,Normal
West College Corner,IN,r_gas_lb_ghg,299192.0,Normal
West Harrison,IN,r_housing_units,1670000.0,Normal
West Harrison,IN,r_total_pop,1780000.0,Normal
West Harrison,IN,r_gas_1kdollars,540000.0,Normal
West Harrison,IN,r_gas_lb_ghg,574301.0,Normal
West Lafayette,IN,r_housing_units,121140000.0,Normal
West Lafayette,IN,r_total_pop,222715000.0,Normal
West Lafayette,IN,r_gas_1kdollars,37850000.0,Normal
West Lafayette,IN,r_gas_lb_ghg,50429666.0,Normal
West Lebanon,IN,r_housing_units,2940000.0,Normal
West Lebanon,IN,r_total_pop,4290000.0,Normal
West Lebanon,IN,r_gas_1kdollars,280000.0,Normal
West Lebanon,IN,r_gas_lb_ghg,371231.0,Normal
West Terre Haute,IN,r_housing_units,8860000.0,Normal
West Terre Haute,IN,r_total_pop,12450000.0,Normal
West Terre Haute,IN,r_gas_1kdollars,4750000.0,Normal
West Terre Haute,IN,r_gas_lb_ghg,6322895.0,Normal
Westfield,IN,r_housing_units,118530000.0,Normal
Westfield,IN,r_total_pop,171420000.0,Normal
Westfield,IN,r_gas_1kdollars,49130000.0,Normal
Westfield,IN,r_gas_lb_ghg,65457921.0,Normal
Westport,IN,r_housing_units,5840000.0,Normal
Westport,IN,r_total_pop,6235000.0,Normal
Westport,IN,r_gas_1kdollars,1380000.0,Normal
Westport,IN,r_gas_lb_ghg,1840906.0,Normal
Westville,IN,r_housing_units,8010000.0,Normal
Westville,IN,r_total_pop,34310000.0,Normal
Westville,IN,r_gas_1kdollars,3660000.0,Normal
Westville,IN,r_gas_lb_ghg,6678283.0,Normal
Wheatfield,IN,r_housing_units,3060000.0,Normal
Wheatfield,IN,r_total_pop,4705000.0,Normal
Wheatfield,IN,r_gas_1kdollars,680000.0,Normal
Wheatfield,IN,r_gas_lb_ghg,1249663.0,Normal
Wheatland,IN,r_housing_units,1850000.0,Normal
Wheatland,IN,r_total_pop,2480000.0,Normal
Wheatland,IN,r_gas_1kdollars,450000.0,Normal
Wheatland,IN,r_gas_lb_ghg,623484.0,Normal
Whiteland,IN,r_housing_units,14920000.0,Normal
Whiteland,IN,r_total_pop,24745000.0,Normal
Whiteland,IN,r_gas_1kdollars,7830000.0,Normal
Whiteland,IN,r_gas_lb_ghg,10434146.0,Normal
Whitestown,IN,r_housing_units,12680000.0,Normal
Whitestown,IN,r_total_pop,25250000.0,Normal
Whitestown,IN,r_gas_1kdollars,4100000.0,Normal
Whitestown,IN,r_gas_lb_ghg,5464157.0,Normal
Whitewater,IN,r_housing_units,340000.0,Normal
Whitewater,IN,r_total_pop,420000.0,Normal
Whitewater,IN,r_gas_1kdollars,110000.0,Normal
Whitewater,IN,r_gas_lb_ghg,114805.0,Normal
Whiting,IN,r_housing_units,16850000.0,Normal
Whiting,IN,r_total_pop,24350000.0,Normal
Whiting,IN,r_gas_1kdollars,11340000.0,Normal
Whiting,IN,r_gas_lb_ghg,20720657.0,Normal
Wilkinson,IN,r_housing_units,1370000.0,Normal
Wilkinson,IN,r_total_pop,2155000.0,Normal
Wilkinson,IN,r_gas_1kdollars,550000.0,Normal
Wilkinson,IN,r_gas_lb_ghg,734301.0,Normal
Williams Creek,IN,r_housing_units,1380000.0,Normal
Williams Creek,IN,r_total_pop,1865000.0,Normal
Williams Creek,IN,r_gas_1kdollars,1030000.0,Normal
Williams Creek,IN,r_gas_lb_ghg,1379999.0,Normal
Williamsport,IN,r_housing_units,7730000.0,Normal
Williamsport,IN,r_total_pop,8715000.0,Normal
Williamsport,IN,r_gas_1kdollars,1740000.0,Normal
Williamsport,IN,r_gas_lb_ghg,2762455.0,Normal
Winamac,IN,r_housing_units,10580000.0,Normal
Winamac,IN,r_total_pop,13535000.0,Normal
Winamac,IN,r_gas_1kdollars,5130000.0,Normal
Winamac,IN,r_gas_lb_ghg,9376708.0,Normal
Winchester,IN,r_housing_units,20460000.0,Normal
Winchester,IN,r_total_pop,24790000.0,Normal
Winchester,IN,r_gas_1kdollars,9500000.0,Normal
Winchester,IN,r_gas_lb_ghg,10138915.0,Normal
Windfall City,IN,r_housing_units,2870000.0,Normal
Windfall City,IN,r_total_pop,4810000.0,Normal
Windfall City,IN,r_gas_1kdollars,900000.0,Normal
Windfall City,IN,r_gas_lb_ghg,1192821.0,Normal
Winfield,IN,r_housing_units,16990000.0,Normal
Winfield,IN,r_total_pop,26165000.0,Normal
Winfield,IN,r_gas_1kdollars,10410000.0,Normal
Winfield,IN,r_gas_lb_ghg,19020496.0,Normal
Wingate,IN,r_housing_units,1030000.0,Normal
Wingate,IN,r_total_pop,1200000.0,Normal
Wingate,IN,r_gas_1kdollars,260000.0,Normal
Wingate,IN,r_gas_lb_ghg,339969.0,Normal
Winona Lake,IN,r_housing_units,17780000.0,Normal
Winona Lake,IN,r_total_pop,25645000.0,Normal
Winona Lake,IN,r_gas_1kdollars,8880000.0,Normal
Winona Lake,IN,r_gas_lb_ghg,16224152.0,Normal
Winslow,IN,r_housing_units,3690000.0,Normal
Winslow,IN,r_total_pop,5670000.0,Normal
Winslow,IN,r_gas_1kdollars,880000.0,Normal
Winslow,IN,r_gas_lb_ghg,1192737.0,Normal
Wolcott,IN,r_housing_units,3920000.0,Normal
Wolcott,IN,r_total_pop,5465000.0,Normal
Wolcott,IN,r_gas_1kdollars,1300000.0,Normal
Wolcott,IN,r_gas_lb_ghg,2375144.0,Normal
Wolcottville,IN,r_housing_units,2820000.0,Normal
Wolcottville,IN,r_total_pop,5005000.0,Normal
Wolcottville,IN,r_gas_1kdollars,950000.0,Normal
Wolcottville,IN,r_gas_lb_ghg,1733868.0,Normal
Woodburn,IN,r_housing_units,6040000.0,Normal
Woodburn,IN,r_total_pop,7405000.0,Normal
Woodburn,IN,r_gas_1kdollars,1290000.0,Normal
Woodburn,IN,r_gas_lb_ghg,2353718.0,Normal
Woodlawn Heights,IN,r_housing_units,350000.0,Normal
Woodlawn Heights,IN,r_total_pop,335000.0,Normal
Woodlawn Heights,IN,r_gas_1kdollars,210000.0,Normal
Woodlawn Heights,IN,r_gas_lb_ghg,282815.0,Normal
Worthington,IN,r_housing_units,6020000.0,Normal
Worthington,IN,r_total_pop,5945000.0,Normal
Worthington,IN,r_gas_1kdollars,1350000.0,Normal
Worthington,IN,r_gas_lb_ghg,1590704.0,Normal
Wynnedale,IN,r_housing_units,850000.0,Normal
Wynnedale,IN,r_total_pop,800000.0,Normal
Wynnedale,IN,r_gas_1kdollars,450000.0,Normal
Wynnedale,IN,r_gas_lb_ghg,594310.0,Normal
Yeoman,IN,r_housing_units,480000.0,Normal
Yeoman,IN,r_total_pop,690000.0,Normal
Yeoman,IN,r_gas_1kdollars,120000.0,Normal
Yeoman,IN,r_gas_lb_ghg,218729.0,Normal
Yorktown,IN,r_housing_units,43690000.0,Normal
Yorktown,IN,r_total_pop,56160000.0,Normal
Yorktown,IN,r_gas_1kdollars,20670000.0,Normal
Yorktown,IN,r_gas_lb_ghg,27543162.0,Normal
Zanesville,IN,r_housing_units,2360000.0,Normal
Zanesville,IN,r_total_pop,2865000.0,Normal
Zanesville,IN,r_gas_1kdollars,500000.0,Normal
Zanesville,IN,r_gas_lb_ghg,833181.0,Normal
Zionsville,IN,r_housing_units,92320000.0,Normal
Zionsville,IN,r_total_pop,128545000.0,Normal
Zionsville,IN,r_gas_1kdollars,46940000.0,Normal
Zionsville,IN,r_gas_lb_ghg,62552335.0,Normal
Abbyville,KS,r_housing_units,360000.0,Normal
Abbyville,KS,r_total_pop,535000.0,Normal
Abbyville,KS,r_gas_1kdollars,150000.0,Normal
Abbyville,KS,r_gas_lb_ghg,174108.0,Normal
Abilene,KS,r_housing_units,28770000.0,Normal
Abilene,KS,r_total_pop,32990000.0,Normal
Abilene,KS,r_gas_1kdollars,15130000.0,Normal
Abilene,KS,r_gas_lb_ghg,17949851.0,Normal
Admire,KS,r_housing_units,640000.0,Normal
Admire,KS,r_total_pop,465000.0,Normal
Admire,KS,r_gas_1kdollars,120000.0,Normal
Admire,KS,r_gas_lb_ghg,137425.0,Normal
Agenda,KS,r_housing_units,370000.0,Normal
Agenda,KS,r_total_pop,350000.0,Normal
Agenda,KS,r_gas_1kdollars,120000.0,Normal
Agenda,KS,r_gas_lb_ghg,147001.0,Normal
Agra,KS,r_housing_units,1060000.0,Normal
Agra,KS,r_total_pop,1280000.0,Normal
Agra,KS,r_gas_1kdollars,360000.0,Normal
Agra,KS,r_gas_lb_ghg,477604.0,Normal
Albert,KS,r_housing_units,700000.0,Normal
Albert,KS,r_total_pop,880000.0,Normal
Albert,KS,r_gas_1kdollars,230000.0,Normal
Albert,KS,r_gas_lb_ghg,281037.0,Normal
Alden,KS,r_housing_units,730000.0,Normal
Alden,KS,r_total_pop,415000.0,Normal
Alden,KS,r_gas_1kdollars,330000.0,Normal
Alden,KS,r_gas_lb_ghg,394369.0,Normal
Alexander,KS,r_housing_units,280000.0,Normal
Alexander,KS,r_total_pop,210000.0,Normal
Alexander,KS,r_gas_1kdollars,90000.0,Normal
Alexander,KS,r_gas_lb_ghg,107922.0,Normal
Allen,KS,r_housing_units,830000.0,Normal
Allen,KS,r_total_pop,1270000.0,Normal
Allen,KS,r_gas_1kdollars,150000.0,Normal
Allen,KS,r_gas_lb_ghg,178653.0,Normal
Alma,KS,r_housing_units,3500000.0,Normal
Alma,KS,r_total_pop,4295000.0,Normal
Alma,KS,r_gas_1kdollars,1160000.0,Normal
Alma,KS,r_gas_lb_ghg,1374197.0,Normal
Almena,KS,r_housing_units,1720000.0,Normal
Almena,KS,r_total_pop,2590000.0,Normal
Almena,KS,r_gas_1kdollars,760000.0,Normal
Almena,KS,r_gas_lb_ghg,999307.0,Normal
Alta Vista,KS,r_housing_units,1940000.0,Normal
Alta Vista,KS,r_total_pop,2915000.0,Normal
Alta Vista,KS,r_gas_1kdollars,640000.0,Normal
Alta Vista,KS,r_gas_lb_ghg,761038.0,Normal
Altamont,KS,r_housing_units,3770000.0,Normal
Altamont,KS,r_total_pop,5490000.0,Normal
Altamont,KS,r_gas_1kdollars,1380000.0,Normal
Altamont,KS,r_gas_lb_ghg,1665598.0,Normal
Alton,KS,r_housing_units,530000.0,Normal
Alton,KS,r_total_pop,630000.0,Normal
Alton,KS,r_gas_1kdollars,250000.0,Normal
Alton,KS,r_gas_lb_ghg,295855.0,Normal
Altoona,KS,r_housing_units,1720000.0,Normal
Altoona,KS,r_total_pop,1680000.0,Normal
Altoona,KS,r_gas_1kdollars,550000.0,Normal
Altoona,KS,r_gas_lb_ghg,707220.0,Normal
Americus,KS,r_housing_units,3290000.0,Normal
Americus,KS,r_total_pop,4180000.0,Normal
Americus,KS,r_gas_1kdollars,970000.0,Normal
Americus,KS,r_gas_lb_ghg,1164268.0,Normal
Andale,KS,r_housing_units,2840000.0,Normal
Andale,KS,r_total_pop,3950000.0,Normal
Andale,KS,r_gas_1kdollars,1060000.0,Normal
Andale,KS,r_gas_lb_ghg,1328454.0,Normal
Andover,KS,r_housing_units,41820000.0,Normal
Andover,KS,r_total_pop,62385000.0,Normal
Andover,KS,r_gas_1kdollars,20730000.0,Normal
Andover,KS,r_gas_lb_ghg,25069009.0,Normal
Anthony,KS,r_housing_units,9590000.0,Normal
Anthony,KS,r_total_pop,11415000.0,Normal
Anthony,KS,r_gas_1kdollars,4870000.0,Normal
Anthony,KS,r_gas_lb_ghg,6193928.0,Normal
Arcadia,KS,r_housing_units,1350000.0,Normal
Arcadia,KS,r_total_pop,2180000.0,Normal
Arcadia,KS,r_gas_1kdollars,540000.0,Normal
Arcadia,KS,r_gas_lb_ghg,652378.0,Normal
Argonia,KS,r_housing_units,2170000.0,Normal
Argonia,KS,r_total_pop,3410000.0,Normal
Argonia,KS,r_gas_1kdollars,730000.0,Normal
Argonia,KS,r_gas_lb_ghg,880529.0,Normal
Arkansas City,KS,r_housing_units,46640000.0,Normal
Arkansas City,KS,r_total_pop,60990000.0,Normal
Arkansas City,KS,r_gas_1kdollars,25720000.0,Normal
Arkansas City,KS,r_gas_lb_ghg,30749433.0,Normal
Arlington,KS,r_housing_units,1760000.0,Normal
Arlington,KS,r_total_pop,2680000.0,Normal
Arlington,KS,r_gas_1kdollars,720000.0,Normal
Arlington,KS,r_gas_lb_ghg,855721.0,Normal
Arma,KS,r_housing_units,5920000.0,Normal
Arma,KS,r_total_pop,7020000.0,Normal
Arma,KS,r_gas_1kdollars,2370000.0,Normal
Arma,KS,r_gas_lb_ghg,2858035.0,Normal
Ashland,KS,r_housing_units,3700000.0,Normal
Ashland,KS,r_total_pop,3465000.0,Normal
Ashland,KS,r_gas_1kdollars,2000000.0,Normal
Ashland,KS,r_gas_lb_ghg,2393549.0,Normal
Assaria,KS,r_housing_units,1630000.0,Normal
Assaria,KS,r_total_pop,2355000.0,Normal
Assaria,KS,r_gas_1kdollars,590000.0,Normal
Assaria,KS,r_gas_lb_ghg,713098.0,Normal
Atchison,KS,r_housing_units,38060000.0,Normal
Atchison,KS,r_total_pop,53990000.0,Normal
Atchison,KS,r_gas_1kdollars,22790000.0,Normal
Atchison,KS,r_gas_lb_ghg,27046500.0,Normal
Athol,KS,r_housing_units,180000.0,Normal
Athol,KS,r_total_pop,195000.0,Normal
Athol,KS,r_gas_1kdollars,60000.0,Normal
Athol,KS,r_gas_lb_ghg,74656.0,Normal
Atlanta,KS,r_housing_units,950000.0,Normal
Atlanta,KS,r_total_pop,1025000.0,Normal
Atlanta,KS,r_gas_1kdollars,300000.0,Normal
Atlanta,KS,r_gas_lb_ghg,364769.0,Normal
Attica,KS,r_housing_units,2300000.0,Normal
Attica,KS,r_total_pop,3715000.0,Normal
Attica,KS,r_gas_1kdollars,860000.0,Normal
Attica,KS,r_gas_lb_ghg,1045880.0,Normal
Atwood,KS,r_housing_units,5380000.0,Normal
Atwood,KS,r_total_pop,5290000.0,Normal
Atwood,KS,r_gas_1kdollars,2010000.0,Normal
Atwood,KS,r_gas_lb_ghg,2545103.0,Normal
Auburn,KS,r_housing_units,4960000.0,Normal
Auburn,KS,r_total_pop,6550000.0,Normal
Auburn,KS,r_gas_1kdollars,1160000.0,Normal
Auburn,KS,r_gas_lb_ghg,1371403.0,Normal
Augusta,KS,r_housing_units,35060000.0,Normal
Augusta,KS,r_total_pop,46310000.0,Normal
Augusta,KS,r_gas_1kdollars,18500000.0,Normal
Augusta,KS,r_gas_lb_ghg,22378665.0,Normal
Aurora,KS,r_housing_units,300000.0,Normal
Aurora,KS,r_total_pop,325000.0,Normal
Aurora,KS,r_gas_1kdollars,130000.0,Normal
Aurora,KS,r_gas_lb_ghg,150314.0,Normal
Axtell,KS,r_housing_units,1660000.0,Normal
Axtell,KS,r_total_pop,1940000.0,Normal
Axtell,KS,r_gas_1kdollars,480000.0,Normal
Axtell,KS,r_gas_lb_ghg,568529.0,Normal
Baldwin City,KS,r_housing_units,14660000.0,Normal
Baldwin City,KS,r_total_pop,22995000.0,Normal
Baldwin City,KS,r_gas_1kdollars,6040000.0,Normal
Baldwin City,KS,r_gas_lb_ghg,7308239.0,Normal
Barnard,KS,r_housing_units,490000.0,Normal
Barnard,KS,r_total_pop,270000.0,Normal
Barnard,KS,r_gas_1kdollars,210000.0,Normal
Barnard,KS,r_gas_lb_ghg,248090.0,Normal
Barnes,KS,r_housing_units,740000.0,Normal
Barnes,KS,r_total_pop,645000.0,Normal
Barnes,KS,r_gas_1kdollars,300000.0,Normal
Barnes,KS,r_gas_lb_ghg,358157.0,Normal
Bartlett,KS,r_housing_units,360000.0,Normal
Bartlett,KS,r_total_pop,430000.0,Normal
Bartlett,KS,r_gas_1kdollars,110000.0,Normal
Bartlett,KS,r_gas_lb_ghg,139670.0,Normal
Basehor,KS,r_housing_units,18620000.0,Normal
Basehor,KS,r_total_pop,25835000.0,Normal
Basehor,KS,r_gas_1kdollars,7880000.0,Normal
Basehor,KS,r_gas_lb_ghg,9574639.0,Normal
Bassett,KS,r_housing_units,90000.0,Normal
Bassett,KS,r_total_pop,55000.0,Normal
Bassett,KS,r_gas_1kdollars,50000.0,Normal
Bassett,KS,r_gas_lb_ghg,57760.0,Normal
Baxter Springs,KS,r_housing_units,14590000.0,Normal
Baxter Springs,KS,r_total_pop,20280000.0,Normal
Baxter Springs,KS,r_gas_1kdollars,7630000.0,Normal
Baxter Springs,KS,r_gas_lb_ghg,9192971.0,Normal
Bazine,KS,r_housing_units,1200000.0,Normal
Bazine,KS,r_total_pop,1825000.0,Normal
Bazine,KS,r_gas_1kdollars,270000.0,Normal
Bazine,KS,r_gas_lb_ghg,350907.0,Normal
Beattie,KS,r_housing_units,890000.0,Normal
Beattie,KS,r_total_pop,1120000.0,Normal
Beattie,KS,r_gas_1kdollars,260000.0,Normal
Beattie,KS,r_gas_lb_ghg,304778.0,Normal
Bel Aire,KS,r_housing_units,26420000.0,Normal
Bel Aire,KS,r_total_pop,36070000.0,Normal
Bel Aire,KS,r_gas_1kdollars,14340000.0,Normal
Bel Aire,KS,r_gas_lb_ghg,17017609.0,Normal
Belle Plaine,KS,r_housing_units,5690000.0,Normal
Belle Plaine,KS,r_total_pop,7940000.0,Normal
Belle Plaine,KS,r_gas_1kdollars,2300000.0,Normal
Belle Plaine,KS,r_gas_lb_ghg,2784694.0,Normal
Belleville,KS,r_housing_units,9040000.0,Normal
Belleville,KS,r_total_pop,9155000.0,Normal
Belleville,KS,r_gas_1kdollars,5040000.0,Normal
Belleville,KS,r_gas_lb_ghg,5984042.0,Normal
Beloit,KS,r_housing_units,15410000.0,Normal
Beloit,KS,r_total_pop,19645000.0,Normal
Beloit,KS,r_gas_1kdollars,7600000.0,Normal
Beloit,KS,r_gas_lb_ghg,9017308.0,Normal
Belpre,KS,r_housing_units,480000.0,Normal
Belpre,KS,r_total_pop,860000.0,Normal
Belpre,KS,r_gas_1kdollars,190000.0,Normal
Belpre,KS,r_gas_lb_ghg,225480.0,Normal
Belvue,KS,r_housing_units,740000.0,Normal
Belvue,KS,r_total_pop,1330000.0,Normal
Belvue,KS,r_gas_1kdollars,310000.0,Normal
Belvue,KS,r_gas_lb_ghg,363532.0,Normal
Benedict,KS,r_housing_units,410000.0,Normal
Benedict,KS,r_total_pop,460000.0,Normal
Benedict,KS,r_gas_1kdollars,130000.0,Normal
Benedict,KS,r_gas_lb_ghg,169438.0,Normal
Bennington,KS,r_housing_units,2630000.0,Normal
Bennington,KS,r_total_pop,4015000.0,Normal
Bennington,KS,r_gas_1kdollars,430000.0,Normal
Bennington,KS,r_gas_lb_ghg,509519.0,Normal
Bentley,KS,r_housing_units,1840000.0,Normal
Bentley,KS,r_total_pop,2535000.0,Normal
Bentley,KS,r_gas_1kdollars,600000.0,Normal
Bentley,KS,r_gas_lb_ghg,745894.0,Normal
Benton,KS,r_housing_units,3140000.0,Normal
Benton,KS,r_total_pop,4680000.0,Normal
Benton,KS,r_gas_1kdollars,1300000.0,Normal
Benton,KS,r_gas_lb_ghg,1568052.0,Normal
Bern,KS,r_housing_units,910000.0,Normal
Bern,KS,r_total_pop,885000.0,Normal
Bern,KS,r_gas_1kdollars,350000.0,Normal
Bern,KS,r_gas_lb_ghg,423794.0,Normal
Beverly,KS,r_housing_units,610000.0,Normal
Beverly,KS,r_total_pop,1160000.0,Normal
Beverly,KS,r_gas_1kdollars,260000.0,Normal
Beverly,KS,r_gas_lb_ghg,307492.0,Normal
Bird City,KS,r_housing_units,2180000.0,Normal
Bird City,KS,r_total_pop,2475000.0,Normal
Bird City,KS,r_gas_1kdollars,980000.0,Normal
Bird City,KS,r_gas_lb_ghg,1241793.0,Normal
Bison,KS,r_housing_units,970000.0,Normal
Bison,KS,r_total_pop,1085000.0,Normal
Bison,KS,r_gas_1kdollars,540000.0,Normal
Bison,KS,r_gas_lb_ghg,652776.0,Normal
Blue Mound,KS,r_housing_units,1200000.0,Normal
Blue Mound,KS,r_total_pop,1635000.0,Normal
Blue Mound,KS,r_gas_1kdollars,430000.0,Normal
Blue Mound,KS,r_gas_lb_ghg,521259.0,Normal
Blue Rapids,KS,r_housing_units,3790000.0,Normal
Blue Rapids,KS,r_total_pop,4765000.0,Normal
Blue Rapids,KS,r_gas_1kdollars,1830000.0,Normal
Blue Rapids,KS,r_gas_lb_ghg,2167289.0,Normal
Bluff City,KS,r_housing_units,320000.0,Normal
Bluff City,KS,r_total_pop,660000.0,Normal
Bluff City,KS,r_gas_1kdollars,120000.0,Normal
Bluff City,KS,r_gas_lb_ghg,147406.0,Normal
Bogue,KS,r_housing_units,660000.0,Normal
Bogue,KS,r_total_pop,1560000.0,Normal
Bogue,KS,r_gas_1kdollars,250000.0,Normal
Bogue,KS,r_gas_lb_ghg,324291.0,Normal
Bonner Springs,KS,r_housing_units,27510000.0,Normal
Bonner Springs,KS,r_total_pop,37835000.0,Normal
Bonner Springs,KS,r_gas_1kdollars,16420000.0,Normal
Bonner Springs,KS,r_gas_lb_ghg,21180950.0,Normal
Brewster,KS,r_housing_units,1240000.0,Normal
Brewster,KS,r_total_pop,1470000.0,Normal
Brewster,KS,r_gas_1kdollars,570000.0,Normal
Brewster,KS,r_gas_lb_ghg,746421.0,Normal
Bronson,KS,r_housing_units,1070000.0,Normal
Bronson,KS,r_total_pop,1605000.0,Normal
Bronson,KS,r_gas_1kdollars,340000.0,Normal
Bronson,KS,r_gas_lb_ghg,442283.0,Normal
Brookville,KS,r_housing_units,1010000.0,Normal
Brookville,KS,r_total_pop,1555000.0,Normal
Brookville,KS,r_gas_1kdollars,230000.0,Normal
Brookville,KS,r_gas_lb_ghg,272137.0,Normal
Brownell,KS,r_housing_units,250000.0,Normal
Brownell,KS,r_total_pop,290000.0,Normal
Brownell,KS,r_gas_1kdollars,60000.0,Normal
Brownell,KS,r_gas_lb_ghg,74494.0,Normal
Bucklin,KS,r_housing_units,2890000.0,Normal
Bucklin,KS,r_total_pop,4175000.0,Normal
Bucklin,KS,r_gas_1kdollars,1560000.0,Normal
Bucklin,KS,r_gas_lb_ghg,1867282.0,Normal
Buffalo,KS,r_housing_units,1100000.0,Normal
Buffalo,KS,r_total_pop,1605000.0,Normal
Buffalo,KS,r_gas_1kdollars,350000.0,Normal
Buffalo,KS,r_gas_lb_ghg,453063.0,Normal
Buhler,KS,r_housing_units,4850000.0,Normal
Buhler,KS,r_total_pop,6955000.0,Normal
Buhler,KS,r_gas_1kdollars,1670000.0,Normal
Buhler,KS,r_gas_lb_ghg,2007225.0,Normal
Bunker Hill,KS,r_housing_units,520000.0,Normal
Bunker Hill,KS,r_total_pop,590000.0,Normal
Bunker Hill,KS,r_gas_1kdollars,220000.0,Normal
Bunker Hill,KS,r_gas_lb_ghg,265480.0,Normal
Burden,KS,r_housing_units,2080000.0,Normal
Burden,KS,r_total_pop,3100000.0,Normal
Burden,KS,r_gas_1kdollars,660000.0,Normal
Burden,KS,r_gas_lb_ghg,798647.0,Normal
Burdett,KS,r_housing_units,1030000.0,Normal
Burdett,KS,r_total_pop,1570000.0,Normal
Burdett,KS,r_gas_1kdollars,330000.0,Normal
Burdett,KS,r_gas_lb_ghg,404574.0,Normal
Burgess,KS,r_housing_units,300000.0,Normal
Burgess,KS,r_total_pop,270000.0,Normal
Burgess,KS,r_gas_1kdollars,30000.0,Normal
Burgess,KS,r_gas_lb_ghg,28256.0,Normal
Burlingame,KS,r_housing_units,4410000.0,Normal
Burlingame,KS,r_total_pop,4280000.0,Normal
Burlingame,KS,r_gas_1kdollars,1650000.0,Normal
